Time	Correlation	Intensity
2010-11-05 01:04:33	8.13929830e-04	4.15104257e-12
2010-11-05 01:04:34	7.75462016e-04	3.95485633e-12
2010-11-05 01:04:35	7.95917120e-04	4.05917750e-12
2010-11-05 01:04:36	7.80957402e-04	3.98288266e-12
2010-11-05 01:04:37	7.80041504e-04	3.97821198e-12
2010-11-05 01:04:38	7.66913639e-04	3.91125977e-12
2010-11-05 01:04:39	7.88895239e-04	4.02336574e-12
2010-11-05 01:04:40	7.90727034e-04	4.03270775e-12
2010-11-05 01:04:41	7.85231590e-04	4.00468142e-12
2010-11-05 01:04:42	7.85842189e-04	4.00779521e-12
2010-11-05 01:04:43	7.89505837e-04	4.02647985e-12
2010-11-05 01:04:44	7.76683213e-04	3.96108454e-12
2010-11-05 01:04:45	7.68134836e-04	3.91748799e-12
2010-11-05 01:04:46	7.71187828e-04	3.93305821e-12
2010-11-05 01:04:47	7.70271930e-04	3.92838721e-12
2010-11-05 01:04:48	7.79430906e-04	3.97509787e-12
2010-11-05 01:04:49	7.48290331e-04	3.81628061e-12
2010-11-05 01:04:50	7.65692443e-04	3.90503156e-12
2010-11-05 01:04:51	7.66303041e-04	3.90814535e-12
2010-11-05 01:04:52	7.67829537e-04	3.91593078e-12
2010-11-05 01:04:53	7.64165889e-04	3.89724613e-12
2010-11-05 01:04:54	7.51038024e-04	3.83029393e-12
2010-11-05 01:04:55	7.75156717e-04	3.95329943e-12
2010-11-05 01:04:56	7.88895239e-04	4.02336574e-12
2010-11-05 01:04:57	7.73630221e-04	3.94551432e-12
2010-11-05 01:04:58	7.80957402e-04	3.98288266e-12
2010-11-05 01:04:59	7.66608340e-04	3.90970288e-12
2010-11-05 01:05:00	7.70882529e-04	3.93150100e-12
2010-11-05 01:05:01	7.75156717e-04	3.95329943e-12
2010-11-05 01:05:02	7.73019623e-04	3.94239990e-12
2010-11-05 01:05:03	7.51343323e-04	3.83185114e-12
2010-11-05 01:05:04	7.67218939e-04	3.91281667e-12
2010-11-05 01:05:05	7.54396315e-04	3.84742136e-12
2010-11-05 01:05:06	7.67218939e-04	3.91281667e-12
2010-11-05 01:05:07	7.63860589e-04	3.89568892e-12
2010-11-05 01:05:08	7.57449307e-04	3.86299158e-12
2010-11-05 01:05:09	7.72103725e-04	3.93772890e-12
2010-11-05 01:05:10	7.37604802e-04	3.76178483e-12
2010-11-05 01:05:11	7.51038024e-04	3.83029393e-12
2010-11-05 01:05:12	7.45847938e-04	3.80382481e-12
2010-11-05 01:05:13	7.45237339e-04	3.80071102e-12
2010-11-05 01:05:14	7.40657793e-04	3.77735505e-12
2010-11-05 01:05:15	7.57754606e-04	3.86454848e-12
2010-11-05 01:05:16	7.52259220e-04	3.83652215e-12
2010-11-05 01:05:17	7.65387085e-04	3.90347435e-12
2010-11-05 01:05:18	7.35773006e-04	3.75244251e-12
2010-11-05 01:05:19	7.34857109e-04	3.74777151e-12
2010-11-05 01:05:20	7.58670503e-04	3.86921980e-12
2010-11-05 01:05:21	7.34857109e-04	3.74777151e-12
2010-11-05 01:05:22	7.53480417e-04	3.84275036e-12
2010-11-05 01:05:23	7.36994203e-04	3.75867041e-12
2010-11-05 01:05:24	7.38215400e-04	3.76489831e-12
2010-11-05 01:05:25	7.60807598e-04	3.88011902e-12
2010-11-05 01:05:26	7.40657793e-04	3.77735505e-12
2010-11-05 01:05:27	7.47374434e-04	3.81160960e-12
2010-11-05 01:05:28	7.24782236e-04	3.69638952e-12
2010-11-05 01:05:29	7.34246511e-04	3.74465740e-12
2010-11-05 01:05:30	7.39131297e-04	3.76956963e-12
2010-11-05 01:05:31	7.34857109e-04	3.74777151e-12
2010-11-05 01:05:32	7.21118588e-04	3.67770488e-12
2010-11-05 01:05:33	7.24782236e-04	3.69638952e-12
2010-11-05 01:05:34	7.16233801e-04	3.65279265e-12
2010-11-05 01:05:35	7.26919330e-04	3.70728874e-12
2010-11-05 01:05:36	7.25698133e-04	3.70106084e-12
2010-11-05 01:05:37	7.28140527e-04	3.71351696e-12
2010-11-05 01:05:38	7.48900929e-04	3.81939503e-12
2010-11-05 01:05:39	7.51038024e-04	3.83029393e-12
2010-11-05 01:05:40	7.25087535e-04	3.69794642e-12
2010-11-05 01:05:41	7.29667023e-04	3.72130175e-12
2010-11-05 01:05:42	7.31193519e-04	3.72908686e-12
2010-11-05 01:05:43	7.17149698e-04	3.65746334e-12
2010-11-05 01:05:44	7.35773006e-04	3.75244251e-12
2010-11-05 01:05:45	7.36078306e-04	3.75399972e-12
2010-11-05 01:05:46	7.21118588e-04	3.67770488e-12
2010-11-05 01:05:47	7.45847938e-04	3.80382481e-12
2010-11-05 01:05:48	7.32414715e-04	3.73531508e-12
2010-11-05 01:05:49	7.32414715e-04	3.73531508e-12
2010-11-05 01:05:50	7.28140527e-04	3.71351696e-12
2010-11-05 01:05:51	7.28140527e-04	3.71351696e-12
2010-11-05 01:05:52	7.08906620e-04	3.61542368e-12
2010-11-05 01:05:53	7.01579440e-04	3.57805534e-12
2010-11-05 01:05:54	7.22034485e-04	3.68237588e-12
2010-11-05 01:05:55	7.37910101e-04	3.76334141e-12
2010-11-05 01:05:56	7.39741896e-04	3.77268373e-12
2010-11-05 01:05:57	7.32720015e-04	3.73687229e-12
2010-11-05 01:05:58	7.04021833e-04	3.59051114e-12
2010-11-05 01:05:59	7.36078306e-04	3.75399972e-12
2010-11-05 01:06:00	7.12570210e-04	3.63410833e-12
2010-11-05 01:06:01	7.19286792e-04	3.66836287e-12
2010-11-05 01:06:02	7.17760297e-04	3.66057776e-12
2010-11-05 01:06:03	7.01579440e-04	3.57805534e-12
2010-11-05 01:06:04	7.12875510e-04	3.63566522e-12
2010-11-05 01:06:05	7.23866338e-04	3.69171821e-12
2010-11-05 01:06:06	7.04937731e-04	3.59518246e-12
2010-11-05 01:06:07	7.04021833e-04	3.59051114e-12
2010-11-05 01:06:08	7.15928501e-04	3.65123544e-12
2010-11-05 01:06:09	6.99136988e-04	3.56559860e-12
2010-11-05 01:06:10	7.26614031e-04	3.70573185e-12
2010-11-05 01:06:11	7.29361724e-04	3.71974486e-12
2010-11-05 01:06:12	7.14096706e-04	3.64189312e-12
2010-11-05 01:06:13	7.28445826e-04	3.71507385e-12
2010-11-05 01:06:14	7.08906620e-04	3.61542368e-12
2010-11-05 01:06:15	7.08601321e-04	3.61386679e-12
2010-11-05 01:06:16	7.07380124e-04	3.60763857e-12
2010-11-05 01:06:17	7.22339842e-04	3.68393341e-12
2010-11-05 01:06:18	7.25392834e-04	3.69950332e-12
2010-11-05 01:06:19	7.06464227e-04	3.60296757e-12
2010-11-05 01:06:20	7.25087535e-04	3.69794642e-12
2010-11-05 01:06:21	7.13486108e-04	3.63877901e-12
2010-11-05 01:06:22	6.93946902e-04	3.53912947e-12
2010-11-05 01:06:23	7.20507989e-04	3.67459077e-12
2010-11-05 01:06:24	7.10433116e-04	3.62320911e-12
2010-11-05 01:06:25	7.13180809e-04	3.63722212e-12
2010-11-05 01:06:26	7.17760297e-04	3.66057776e-12
2010-11-05 01:06:27	7.05243030e-04	3.59673935e-12
2010-11-05 01:06:28	7.10127817e-04	3.62165221e-12
2010-11-05 01:06:29	7.11654313e-04	3.62943732e-12
2010-11-05 01:06:30	7.21729186e-04	3.68081867e-12
2010-11-05 01:06:31	6.99136988e-04	3.56559860e-12
2010-11-05 01:06:32	7.08601321e-04	3.61386679e-12
2010-11-05 01:06:33	7.14402006e-04	3.64345033e-12
2010-11-05 01:06:34	7.01579440e-04	3.57805534e-12
2010-11-05 01:06:35	7.12875510e-04	3.63566522e-12
2010-11-05 01:06:36	7.00358185e-04	3.57182681e-12
2010-11-05 01:06:37	6.96694595e-04	3.55314248e-12
2010-11-05 01:06:38	6.84177328e-04	3.48930439e-12
2010-11-05 01:06:39	6.64027524e-04	3.38654042e-12
2010-11-05 01:06:40	6.92115107e-04	3.52978715e-12
2010-11-05 01:06:41	7.08296022e-04	3.61230989e-12
2010-11-05 01:06:42	6.93031005e-04	3.53445847e-12
2010-11-05 01:06:43	7.07685424e-04	3.60919578e-12
2010-11-05 01:06:44	6.77460688e-04	3.45504984e-12
2010-11-05 01:06:45	7.00358185e-04	3.57182681e-12
2010-11-05 01:06:46	7.00968842e-04	3.57494123e-12
2010-11-05 01:06:47	7.13180809e-04	3.63722212e-12
2010-11-05 01:06:48	7.08296022e-04	3.61230989e-12
2010-11-05 01:06:49	6.83872029e-04	3.48774749e-12
2010-11-05 01:06:50	7.10738415e-04	3.62476600e-12
2010-11-05 01:06:51	7.19592092e-04	3.66992009e-12
2010-11-05 01:06:52	6.90283312e-04	3.52044514e-12
2010-11-05 01:06:53	7.07380124e-04	3.60763857e-12
2010-11-05 01:06:54	6.89978013e-04	3.51888793e-12
2010-11-05 01:06:55	6.95168099e-04	3.54535737e-12
2010-11-05 01:06:56	6.96083996e-04	3.55002869e-12
2010-11-05 01:06:57	6.95778697e-04	3.54847116e-12
2010-11-05 01:06:58	6.99747587e-04	3.56871302e-12
2010-11-05 01:06:59	6.82345533e-04	3.47996238e-12
2010-11-05 01:07:00	7.00663484e-04	3.57338371e-12
2010-11-05 01:07:01	7.06158928e-04	3.60141067e-12
2010-11-05 01:07:02	7.02190038e-04	3.58116945e-12
2010-11-05 01:07:03	6.95778697e-04	3.54847116e-12
2010-11-05 01:07:04	7.03716534e-04	3.58895424e-12
2010-11-05 01:07:05	6.91809808e-04	3.52823025e-12
2010-11-05 01:07:06	6.99136988e-04	3.56559860e-12
2010-11-05 01:07:07	7.07074825e-04	3.60608168e-12
2010-11-05 01:07:08	6.89978013e-04	3.51888793e-12
2010-11-05 01:07:09	6.77765987e-04	3.45660673e-12
2010-11-05 01:07:10	6.87535619e-04	3.50643150e-12
2010-11-05 01:07:11	7.16233801e-04	3.65279265e-12
2010-11-05 01:07:12	6.80513738e-04	3.47062006e-12
2010-11-05 01:07:13	6.89672714e-04	3.51733104e-12
2010-11-05 01:07:14	6.94557501e-04	3.54224358e-12
2010-11-05 01:07:15	6.92115107e-04	3.52978715e-12
2010-11-05 01:07:16	6.79292541e-04	3.46439184e-12
2010-11-05 01:07:17	6.94862800e-04	3.54380048e-12
2010-11-05 01:07:18	6.96694595e-04	3.55314248e-12
2010-11-05 01:07:19	6.71660004e-04	3.42546629e-12
2010-11-05 01:07:20	6.99747587e-04	3.56871302e-12
2010-11-05 01:07:21	7.05548329e-04	3.59829656e-12
2010-11-05 01:07:22	6.99136988e-04	3.56559860e-12
2010-11-05 01:07:23	6.94252201e-04	3.54068637e-12
2010-11-05 01:07:24	7.00968842e-04	3.57494123e-12
2010-11-05 01:07:25	6.92115107e-04	3.52978715e-12
2010-11-05 01:07:26	6.81429636e-04	3.47529106e-12
2010-11-05 01:07:27	7.06158928e-04	3.60141067e-12
2010-11-05 01:07:28	7.02190038e-04	3.58116945e-12
2010-11-05 01:07:29	6.90893910e-04	3.52355894e-12
2010-11-05 01:07:30	6.81734935e-04	3.47684827e-12
2010-11-05 01:07:31	6.80819037e-04	3.47217695e-12
2010-11-05 01:07:32	6.85703824e-04	3.49708981e-12
2010-11-05 01:07:33	6.83566730e-04	3.48619059e-12
2010-11-05 01:07:34	6.88756816e-04	3.51265972e-12
2010-11-05 01:07:35	6.92725705e-04	3.53290126e-12
2010-11-05 01:07:36	6.95473398e-04	3.54691427e-12
2010-11-05 01:07:37	6.85703824e-04	3.49708981e-12
2010-11-05 01:07:38	6.77460688e-04	3.45504984e-12
2010-11-05 01:07:39	6.84177328e-04	3.48930439e-12
2010-11-05 01:07:40	6.93336304e-04	3.53601537e-12
2010-11-05 01:07:41	6.91199210e-04	3.52511583e-12
2010-11-05 01:07:42	6.71965303e-04	3.42702319e-12
2010-11-05 01:07:43	6.84482628e-04	3.49086160e-12
2010-11-05 01:07:44	6.66164618e-04	3.39743964e-12
2010-11-05 01:07:45	6.99442287e-04	3.56715581e-12
2010-11-05 01:07:46	6.75628893e-04	3.44570752e-12
2010-11-05 01:07:47	6.97610492e-04	3.55781349e-12
2010-11-05 01:07:48	6.71049405e-04	3.42235187e-12
2010-11-05 01:07:49	6.88756816e-04	3.51265972e-12
2010-11-05 01:07:50	6.95473398e-04	3.54691427e-12
2010-11-05 01:07:51	6.88756816e-04	3.51265972e-12
2010-11-05 01:07:52	6.99136988e-04	3.56559860e-12
2010-11-05 01:07:53	6.92420406e-04	3.53134405e-12
2010-11-05 01:07:54	6.82345533e-04	3.47996238e-12
2010-11-05 01:07:55	6.99747587e-04	3.56871302e-12
2010-11-05 01:07:56	6.96083996e-04	3.55002869e-12
2010-11-05 01:07:57	6.99747587e-04	3.56871302e-12
2010-11-05 01:07:58	7.00052886e-04	3.57026991e-12
2010-11-05 01:07:59	6.72881200e-04	3.43169419e-12
2010-11-05 01:08:00	7.04632432e-04	3.59362556e-12
2010-11-05 01:08:01	6.75934192e-04	3.44726441e-12
2010-11-05 01:08:02	6.89978013e-04	3.51888793e-12
2010-11-05 01:08:03	6.89672714e-04	3.51733104e-12
2010-11-05 01:08:04	6.71354705e-04	3.42390876e-12
2010-11-05 01:08:05	6.86314423e-04	3.50020360e-12
2010-11-05 01:08:06	6.98831689e-04	3.56404170e-12
2010-11-05 01:08:07	7.25087535e-04	3.69794642e-12
2010-11-05 01:08:08	7.01579440e-04	3.57805534e-12
2010-11-05 01:08:09	6.72575901e-04	3.43013698e-12
2010-11-05 01:08:10	6.82345533e-04	3.47996238e-12
2010-11-05 01:08:11	6.93031005e-04	3.53445847e-12
2010-11-05 01:08:12	6.97610492e-04	3.55781349e-12
2010-11-05 01:08:13	7.01884739e-04	3.57961224e-12
2010-11-05 01:08:14	6.75934192e-04	3.44726441e-12
